企业名称,登记状态,注册资本,所属区县,所属行业,江苏省企业地址,,经度,纬度,需求量,,
江苏永睿电子有限公司,存续,1000,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区长荡湖科技创业园科创路101-285号,,119.652584,31.619314,2.58E-06,,
江苏酷威电子科技有限公司,存续,1000,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区长荡湖科技创业园科创路101-89号,,119.652584,31.619314,2.58E-06,,
江苏新立方板业有限公司,存续,1000,金坛区,金属制品业,江苏省常州市金坛区指前港园区守凤湾路8号,,119.652584,31.619314,2.58E-06,,
常州市徐随工程机械有限公司,存续,2000,金坛区,通用设备制造业,江苏省常州市金坛区指前港园区守凤湾路69号,,119.65313,31.616737,5.16E-06,,
江苏唯客邦装饰材料有限公司,存续,1000,金坛区,金属制品业,江苏省常州市金坛区指前港园区守凤湾路8号,,119.653886,31.623704,2.58E-06,,
常州睿阳机械有限公司,存续,2000,金坛区,通用设备制造业,江苏省常州市金坛区指前港园区守凤湾路69号,,119.654558,31.622223,5.16E-06,,
常州中驰车业科技有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区洮西集镇西街18号,,119.6385,31.669794,2.58E-06,,
江苏苏标纺织有限公司,存续,2180752918,金坛区,纺织业,江苏省常州市金坛区指前镇工业集中区镇广公路西1号,,119.6385,31.669794,5.62E+00,,
江苏欣越制衣有限公司,存续,2500,金坛区,纺织服装、服饰业,江苏省常州市金坛区指前港园区兴旺路18号,,119.6385,31.669794,6.45E-06,,
常州小树苗针织有限公司,存续,1000,金坛区,纺织业,江苏省常州市金坛区金沙大道1315号C幢,,119.64434,31.66475,2.58E-06,,
常州瑞华电力电子器件有限公司,存续,2000,金坛区,电气机械和器材制造业,江苏省常州市金坛区指前镇社头集镇工业集中区8号,,119.645128,31.664687,5.16E-06,,
常州市卿卿针织厂,存续,30038,金坛区,纺织业,江苏省常州市金坛区金沙大道1315号,,119.659642,31.619802,7.75E-05,,
常州惠民机械有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区指前镇北湖口路8号,,119.659642,31.619802,2.58E-06,,
江苏云捷新材料有限公司,存续,1000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区指前港园区兴旺路88-26号,,119.659642,31.619802,2.58E-06,,
江苏益峰高分子材料有限公司,存续,1000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区指前镇指前港园区兴旺路88号,,119.659642,31.619802,2.58E-06,,
江苏博越羊毛科技有限公司,存续,4000,金坛区,纺织业,江苏省常州市金坛区指前港园区兴旺路28号,,119.659642,31.619802,1.03E-05,,
常州凯丽纺织科技有限公司,存续,2000,金坛区,纺织业,江苏省常州市金坛区指前镇兴标南路27号,,119.610616,31.697351,5.16E-06,,
常州市双林纺织有限公司,存续,1144916434,金坛区,纺织业,江苏省常州市金坛区指前镇兴标南路28号,,119.662076,31.621353,2.95E+00,,
江苏金标毛纺有限公司,存续,1000,金坛区,纺织业,江苏省常州市金坛区指前镇兴标南路28号,,119.662076,31.621353,2.58E-06,,
江苏三驰机械科技有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区金沙大道698号,,119.645918,31.670181,2.58E-06,,
常州华德机械有限公司,存续,1450,金坛区,通用设备制造业,江苏省常州市金坛区指前镇兴标南路58号,,119.662076,31.621353,3.74E-06,,
常州金土木工程仪器有限公司,存续,2000,金坛区,仪器仪表制造业,江苏省常州市金坛区儒林镇儒南路2号,,119.663297,31.620165,5.16E-06,,
常州金坛鑫豪特种机械配件有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区金城镇洮西工业集中区中路1号,,119.663297,31.620165,2.58E-06,,
江苏昉德服装有限公司,存续,1914,金坛区,纺织服装、服饰业,江苏省常州市金坛区水北工业集中区,,119.597897,31.723247,4.94E-06,,
常州欧美电子有限公司,存续,3216,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区儒林镇儒南路3号,,119.597897,31.723247,8.29E-06,,
江苏葛南土木工程仪器有限公司,存续,2000,金坛区,仪器仪表制造业,江苏省常州市金坛区儒林镇北街116号,,119.597897,31.723247,5.16E-06,,
常州市金坛中测传感器科技有限公司,存续,1180,金坛区,仪器仪表制造业,江苏省常州市金坛区儒林镇儒林村委南济桥4号,,119.64957,31.670288,3.04E-06,,
江苏汇洲电梯部件有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区指前镇王母观村委上溪圩505号,,119.64802,31.669926,2.58E-06,,
常州杰克服装有限公司,存续,2000,金坛区,纺织服装、服饰业,江苏省常州市金坛区儒林晨风西街31号,,119.665961,31.617824,5.16E-06,,
常州市金坛旭杰传感器厂,存续,1008,金坛区,仪器仪表制造业,江苏省常州市金坛区儒林镇儒林村委南济桥2号,,119.665961,31.617824,2.60E-06,,
常州市金坛瑞凌焊接器材有限公司,在业,3900,金坛区,通用设备制造业,江苏省常州市金坛区指前镇社头集镇镇东路188号,,119.64957,31.670288,1.01E-05,,
江苏赛睿新能源科技有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省常州市金坛区儒林镇五叶集镇北街1号,,119.63853,31.672768,2.58E-06,,
常州嘉多利幕墙门窗系统有限公司,存续,4000,金坛区,金属制品业,江苏省常州市金坛区儒林镇儒林大街6号,,119.635303,31.689399,1.03E-05,,
常州市利来密封件有限公司,存续,1785,金坛区,橡胶和塑料制品业,江苏省常州市金坛区儒林镇园区北路10号,,119.597897,31.723247,4.60E-06,,
常州长海焊材有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区社头镇工业集中区,,119.524724,31.715761,2.58E-06,,
常州市腾创金属制品有限公司,存续,1200,金坛区,金属制品业,江苏省常州市金坛区指前镇社头集镇镇东路108号,,119.597897,31.723247,3.09E-06,,
江苏华荣绝缘材料有限公司,存续,2500,金坛区,电气机械和器材制造业,江苏省常州市金坛区指前镇社头集镇社兴东路34号,,119.484982,31.698862,6.45E-06,,
江苏华兴电子有限公司,存续,1000,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区金沙大道1358号,,119.569841,31.722353,2.58E-06,,
江苏常富门窗科技有限公司,存续,2000,金坛区,金属制品业,江苏省常州市金坛区金沙大道1318号,,119.569841,31.722353,5.16E-06,,
江苏瑞鹏电气有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省常州市金坛区尧塘街道泗庄村委东迪庄288号,,119.569841,31.722353,2.58E-06,,
常州日新光伏科技有限公司,存续,3000,金坛区,电气机械和器材制造业,江苏省常州市金坛区儒林镇长湖路21号,,119.633992,31.698004,7.74E-06,,
常州荣和纺织科技有限公司,存续,2000,金坛区,纺织业,江苏省常州市金坛区儒林镇楼下园区西路18号,,119.633992,31.698004,5.16E-06,,
常州钦润管业有限公司,存续,1000,金坛区,金属制品业,江苏省常州市金坛区长湖路18号,,119.633992,31.698004,2.58E-06,,
常州韵澜管业有限公司,存续,1000,金坛区,金属制品业,江苏省常州市金坛区长湖路18号,,119.523101,31.71893,2.58E-06,,
江苏科源管业有限公司,存续,1000,金坛区,金属制品业,江苏省常州市金坛区儒林镇长湖路18号,,119.597897,31.723247,2.58E-06,,
江苏君通管业有限公司,存续,1000,金坛区,金属制品业,江苏省常州市金坛区长湖路18号,,119.633992,31.698004,2.58E-06,,
江苏建亚电工材料有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省金坛市儒林镇园区西路16号,,119.633992,31.698004,2.58E-06,,
常州常科土木工程仪器有限公司,存续,3000,金坛区,仪器仪表制造业,江苏省常州市金坛区博洋路188号,,119.59237,31.719918,7.74E-06,,
江苏恒宏链传动有限公司,存续,3500,金坛区,通用设备制造业,江苏省常州市金坛区儒林镇长泰路16号,,119.570903,31.724669,9.03E-06,,
常州百科塑料有限公司,存续,1000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区儒林镇长泰路10号,,119.597897,31.723247,2.58E-06,,
常州信泰包装有限公司,存续,1500,金坛区,橡胶和塑料制品业,江苏省常州市金坛区儒林镇长泰路12号,,119.539117,31.726335,3.87E-06,,
常州市金坛鸿图橡塑制品有限公司,存续,1000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区尧塘镇水北集镇迎春路35号,,119.59237,31.719918,2.58E-06,,
江苏信维感应材料科技有限公司,存续,2000,金坛区,仪器仪表制造业,江苏省常州市金坛区儒林镇园区西路2号,,119.580422,31.728563,5.16E-06,,
江苏豪旺德实业有限公司,存续,1000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区尧塘镇迎春路35号,,119.635303,31.689399,2.58E-06,,
常州金翼电力设备有限公司,存续,2000,金坛区,电气机械和器材制造业,江苏省常州市金坛区尧塘镇水北集镇迎春路33号,,119.635303,31.689399,5.16E-06,,
江苏迈高服饰有限公司,存续,1000,金坛区,纺织服装、服饰业,江苏省常州市金坛长荡湖科技创业园科创路101号,,119.495773,31.614834,2.58E-06,,
江苏金怡仪器科技有限公司,存续,1100,金坛区,仪器仪表制造业,江苏省常州市金坛区金宜公路6公里处北侧,,119.495107,31.61221,2.84E-06,,
江苏慧丰密封件有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区尧塘街道迎春村委小吕庄58号,,119.533068,31.680989,2.58E-06,,
常州佳灵药业有限公司,存续,372064,金坛区,医药制造业,江苏省常州市金坛区尧塘镇迎春村委西观庄68号,,119.61971,31.584352,9.60E-04,,
江苏超鼎节能科技有限公司,存续,1080,金坛区,电气机械和器材制造业,江苏省常州市金坛区儒林镇园区西路12号,,119.662076,31.621353,2.79E-06,,
江苏弗斯特家具有限公司,存续,1000,金坛区,家具制造业,江苏省常州市金坛区儒林镇园区西路12号,,119.465087,31.640128,2.58E-06,,
江苏麦士福电器有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省常州市金坛区儒林镇园区西路12号,,119.465105,31.641735,2.58E-06,,
常州市珈源汽车部件有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区儒林镇园区西路12号,,119.634954,31.667414,2.58E-06,,
常州市崇信机械科技有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区儒林镇园区西路12号,,119.655596,31.619756,2.58E-06,,
常州市岚园汽车部件有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区儒林镇园区西路12号,,119.655596,31.619756,2.58E-06,,
维圣斯（常州）光电科技有限公司,存续,1080,金坛区,电气机械和器材制造业,江苏省常州市金坛区儒林镇园区西路12号,,119.461295,31.644898,2.79E-06,,
常州麦格耐特仪器有限公司,存续,1000,金坛区,仪器仪表制造业,江苏省常州市金坛区西城街道岸头村委新坝上501号,,119.6385,31.669794,2.58E-06,,
常州祺源精密机械加工有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区儒林镇楼下工业园园区北路2号,,119.657363,31.617556,2.58E-06,,
常州市星光电缆有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省常州市金坛区儒林镇园区北路18号,,119.657363,31.617556,2.58E-06,,
常州祺佑精密机械有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区儒林镇园区北路9号,,119.641333,31.670101,2.58E-06,,
江苏环宇弹簧有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区儒林镇园区北路28号,,119.659642,31.619802,2.58E-06,,
江苏博盟科技有限公司,存续,1000,金坛区,仪器仪表制造业,江苏省常州市金坛区尧塘镇水北迎春路28号,,119.659642,31.619802,2.58E-06,,
江苏省巨变变压器有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省常州市金坛区儒林镇工业集中区园区北路2号,,119.659642,31.619802,2.58E-06,,
常州格兰威智能控制科技有限公司,存续,3200,金坛区,仪器仪表制造业,江苏省常州市金坛区儒林镇楼下工业集中区15号,,119.655696,31.61676,8.25E-06,,
常州金坛万达线缆有限公司,存续,1800,金坛区,电气机械和器材制造业,江苏省常州市金坛区儒林镇工业集中区园区北路3号,,119.663297,31.620165,4.64E-06,,
江苏新邦微半导体有限公司,存续,1000,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区长丰路18号,,119.653886,31.623704,2.58E-06,,
江苏森美特电子有限公司,存续,1000,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区长丰路18号,,119.619422,31.586178,2.58E-06,,
江苏顺烨电子有限公司,存续,1008,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区长丰路18号,,119.635303,31.689399,2.60E-06,,
江苏信达兴微电子有限公司,存续,1008,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区长丰路18号,,119.635303,31.689399,2.60E-06,,
常州实力电源科技有限公司,存续,3000,金坛区,电气机械和器材制造业,江苏省常州市金坛区儒林镇楼下工业园区东路1号,,119.634174,31.684985,7.74E-06,,
常州金坛宝杭新型金属材料有限公司,存续,2888,金坛区,电气机械和器材制造业,江苏省常州市金坛区儒林镇工业集中区园区南路3号,,119.634616,31.690418,7.45E-06,,
常州华欧照明电器有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省常州市金坛区迎春路3号,,119.634499,31.690556,2.58E-06,,
常州市华旭工程材料有限公司,存续,2600,金坛区,橡胶和塑料制品业,江苏省常州市金坛区儒林镇园区东路21号,,119.612968,31.582268,6.71E-06,,
江苏里浦智能科技有限公司,存续,1100,金坛区,汽车制造业,江苏省常州市金坛区迎春路3号,,119.619422,31.586178,2.84E-06,,
常州中迪材料科技有限公司,存续,1000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区华业路139号,,119.657363,31.617556,2.58E-06,,
江苏天驰轴承有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区西岗集镇(港城北路),,119.65313,31.616737,2.58E-06,,
华星动力（江苏）有限公司,存续,2000,金坛区,汽车制造业,江苏省常州市金坛区明湖路399号,,119.65313,31.616737,5.16E-06,,
常州品睿电子科技有限公司,存续,1000,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区明湖路399号,,119.659642,31.619802,2.58E-06,,
常州铭策机械制造有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区明湖路399号,,119.659642,31.619802,2.58E-06,,
常州市昊强线缆有限公司,存续,1180,金坛区,电气机械和器材制造业,江苏省常州市金坛区儒林镇园区东路9号,,119.659642,31.619802,3.04E-06,,
